"","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"1",10.2761331681602,10.3101519802069,0.0340188120466616,0.625251698100097,0.010631279723379,0.635882977823476,1
"2",11.6149485542431,11.5272249921894,-0.0877235620536231,0.700997935002729,-0.0096084100767378,0.691389524925991,1
"3",12.7175764324825,12.6426673804421,-0.0749090520403743,0.750519501405205,-0.0060019360274242,0.744517565377781,1
"4",9.89573622816973,9.72532227727855,-0.170413950891185,0.613768356393641,0.0047319400602647,0.618500296453906,1
"5",12.5915656525728,12.6372502081561,0.0456845555833541,0.738996095099651,0.00185360405930334,0.740849699158955,1
"6",12.2602478892033,12.2070397873734,-0.0532081018298831,0.711326067185112,-0.0054739421183318,0.70585212506678,1
"7",12.3708354632245,12.2851303240109,-0.0857051392136798,0.709229530490916,-0.00422196748637944,0.705007563004537,1
"8",14.4332204254305,14.5365313621221,0.103310936691588,0.802909598505235,0.00293222400789222,0.805841822513127,1
"9",9.76228516884402,9.663934693033,-0.09835047581102,0.615652518985261,-0.010083694212079,0.605568824773182,1
"10",14.7347374441798,14.6640245781363,-0.0707128660434427,0.78350805377675,-0.00800335269389587,0.775504701082854,1
"11",10.7104368077297,10.7717350874827,0.0612982797530152,0.676232353038147,-0.008461579117271,0.667770773920876,1
"12",9.93756285832853,9.97864816865713,0.0410853103286008,0.668140902279768,0.00319399461272502,0.671334896892493,1
"13",10.767283019934,10.8619036822495,0.0946206623154807,0.682018085609116,0.00515472869930748,0.687172814308424,1
"14",12.7053047392924,12.6431714343364,-0.0621333049560763,0.736160069046532,0.00837273887976249,0.744532807926294,1
"15",12.5040914133112,12.608311635578,0.104220222266783,0.697743587785799,0.000243047906557346,0.697986635692356,1
"16",11.5846871406432,11.4488050685095,-0.13588207213371,0.720036866340356,0.00135233852225952,0.721389204862615,1
"17",10.2939653381838,10.2935781026466,-0.0003872355371061,0.624479463938169,-0.013784924532889,0.610694539405281,1
"18",10.9035143771031,10.9364048374429,0.0328904603397914,0.640124301515693,0.0070646503149136,0.647188951830606,1
"19",14.6486272485612,14.6648311184696,0.0162038699084027,0.790624875745064,0.00843607705437339,0.799060952799438,1
"20",12.5996232159659,12.4713269688382,-0.128296247127728,0.780726060952193,-0.00225387746443843,0.778472183487755,1
"21",11.0430325562801,11.1342656147228,0.0912330584427221,0.663114402754837,-2.73666665177775e-05,0.663087036088319,1
"22",10.3153985330449,10.3919572875146,0.0765587544696354,0.693521155618041,0.00278230374769135,0.696303459365732,1
"23",11.792543640676,11.8639031541324,0.0713595134564253,0.694676320562749,-0.00549404081673368,0.689182279746016,1
"24",8.86705031993968,8.84667073614412,-0.0203795837955587,0.630636930845886,-0.0104782970921102,0.620158633753776,1
"25",11.231089781698,11.2133606154185,-0.0177291662794863,0.681953810260605,0.000482659825804231,0.682436470086409,1
"26",10.7178546785568,10.6790103706298,-0.0388443079270563,0.614989106668678,0.00297197467038484,0.617961081339063,1
"27",14.5212315584827,14.3679369234952,-0.153294634987518,0.83487271869348,-0.00457357992381742,0.830299138769662,1
"28",14.2241342498685,14.2814206112372,0.057286361368784,0.789961011596531,0.00305021783886612,0.793011229435397,1
"29",12.0558430518269,12.0129640718397,-0.0428789799871723,0.763486720623316,-0.00341812476324683,0.760068595860069,1
"30",9.92643540380135,9.88952855029073,-0.0369068535106241,0.654472599537567,-0.00487378623546338,0.649598813302103,1
"31",14.0012494579653,14.1600272823825,0.158777824417129,0.757219654431017,0.000121675167183725,0.757341329598201,1
"32",13.9035408941844,13.9326302328775,0.0290893386930996,0.785937418864694,-0.00127054806694145,0.784666870797753,1
"33",13.655430348309,13.5958083206937,-0.0596220276152442,0.774405695573442,-0.00681939445405665,0.767586301119386,1
"34",13.6730042913772,13.7797006027116,0.106696311334362,0.751945202174598,0.010200023499602,0.7621452256742,1
