"","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"1",9.62101998020029,9.58036298385184,-0.0406569963484557,0.623919059238776,0.00552253442315935,0.629441593661935,1
"2",11.2945392128038,11.2705331071673,-0.0240061056364954,0.685167866212374,-0.014240837995718,0.670927028216656,1
"3",12.6728240606031,12.6744069120105,0.00158285140741176,0.7328068010801,-0.0121605603961647,0.720646240683936,1
"4",9.14552380521217,9.1491019826771,0.00357817746493618,0.60707139615078,-0.0276646024174002,0.57940679373338,1
"5",12.5153105857159,12.5189170553912,0.00360646967530863,0.732181839773277,0.0074163239583367,0.739598163731613,1
"6",12.1011633815041,12.1052980731985,0.00413469169446362,0.716238532561793,-0.00863767886848751,0.707600853693306,1
"7",12.2393978490307,12.2270703803374,-0.0123274686933224,0.715605670052876,-0.0139131719502727,0.701692498102603,1
"8",14.8173790517882,14.822219765066,0.00484071327780133,0.813735907884801,0.0167712559564265,0.830507163841228,1
"9",8.97870998105503,8.96980221077663,-0.00890777027839497,0.599295069367382,-0.0159659863329578,0.583329083034425,1
"10",15.1942753252247,15.1716176342018,-0.0226576910228942,0.833712582133746,-0.0114793613706887,0.822233220763057,1
"11",10.1638995296621,10.16620286613,0.00230333646783465,0.643367055734672,0.00995101944042454,0.653318075175097,1
"12",9.19780709291066,9.17812437241596,-0.0196827204947038,0.606271433006558,0.00666969323516247,0.612941126241721,1
"13",10.2349572949176,10.2313114173173,-0.00364587760030771,0.645921020776781,0.0153604971291365,0.661281517905917,1
"14",12.6574844441155,12.6390440637225,-0.0184403803930253,0.734189814955901,-0.0100865754798825,0.724103239476018,1
"15",12.405967786639,12.4070654534543,0.00109766681534907,0.727620737219451,0.0169188672511011,0.744539604470552,1
"16",11.256712445804,11.2166092849859,-0.0401031608180732,0.684748709374289,-0.0220587779437841,0.662689931430505,1
"17",9.64331019272969,9.66189554193547,0.0185853492057718,0.626856738259901,-6.28629118678734e-05,0.626793875348033,1
"18",10.4052464913788,10.4122959043773,0.00704941299849977,0.648476259995668,0.00533936044477134,0.65381562044044,1
"19",15.0866375807015,15.1003348883821,0.0136973076806169,0.825392923482829,0.00263049836175369,0.828023421844583,1
"20",12.5253825399574,12.5610948426811,0.0357123027237141,0.729380810794693,-0.0208273128454104,0.708553497949282,1
"21",10.5796442153501,10.5721142092207,-0.00753000612941422,0.656984585581919,0.0148105614355068,0.671795147017426,1
"22",9.67010168630615,9.67219782230814,0.00209613600198469,0.622290956503467,0.0124283692320837,0.634719325735551,1
"23",11.516533070845,11.5052633941015,-0.0112696767435449,0.695800058869876,0.011584336600069,0.707384395469945,1
"24",7.8596664199246,7.86763923355095,0.00797281362634623,0.554413409824136,-0.00330837399278551,0.551105035831351,1
"25",10.8147157471225,10.8043467110013,-0.01036903612124,0.665325938243088,-0.00287811140900751,0.66244782683408,1
"26",10.173171868196,10.195229376686,0.0220575084899478,0.645898026577291,-0.00630589414400265,0.639592132433289,1
"27",14.9273929681033,14.9395495069563,0.0121565388529273,0.823111236994185,-0.0248854926927789,0.798225744301406,1
"28",14.5560213323356,14.553702943915,-0.00231838842062715,0.807058155542331,0.00929973398843896,0.81635788953077,1
"29",11.8456573347836,11.8491655902859,0.00350825550227796,0.707076556318003,-0.00696087337454095,0.700115682943462,1
"30",9.1838977747517,9.17405946032141,-0.00983831443028125,0.602815559451926,-0.00599137232315326,0.596824187128773,1
"31",14.2774153424567,14.2787071211495,0.00129177869280268,0.798461093127516,0.0257756208469366,0.824236713974453,1
"32",14.1552796377306,14.151768491775,-0.00351114595552068,0.787902562896215,0.0047222952423863,0.792624858138602,1
"33",13.8451414553862,13.8184713146975,-0.02667014068871,0.780462464342873,-0.00967890058689029,0.770783563755983,1
"34",13.8671088842215,13.871473957627,0.00436507340544012,0.781894793819883,0.0173208297620718,0.799215623581955,1
"35",11.1455294776358,11.1286369329081,-0.0168925447276515,0.676447926876788,-0.00478075818855559,0.671667168688233,1
"36",13.7896423037138,13.7865946813565,-0.00304762235728568,0.777498528186133,0.0137272483725671,0.7912257765587,1
"37",15.2767484918302,15.2721478927505,-0.00460059907966731,0.831940006626668,0.010246122304104,0.842186128930772,1
"38",12.1214835553607,12.1209356486305,-0.000547906730183242,0.717134507306621,0.00648798024410492,0.723622487550726,1
"39",9.5776440950093,9.57163600099946,-0.00600809400984894,0.622974992164237,-0.0164289712097824,0.606546020954455,1
"40",14.0102565971813,14.0023495555203,-0.00790704166105139,0.783444677257966,0.0032128360015968,0.786657513259562,1
"41",13.9921207000236,13.9726666768401,-0.0194540231834909,0.781610131531369,0.00435756181877076,0.78596769335014,1
"42",11.2496956926017,11.2705861028288,0.0208904102270593,0.686902813053912,0.00198477350723735,0.688887586561149,1
"43",16.2730656338977,16.2886021708367,0.0155365369389723,0.864869821646514,-0.00231141410385107,0.862558407542663,1
"44",10.0393692486268,10.0425778833097,0.00320863468293,0.640111027929877,0.0243774803836022,0.664488508313479,1
"45",12.8969478104501,12.8976824538182,0.000734643368163599,0.745436253505657,0.0216427318253376,0.767078985330995,1
"46",6.36235083620555,6.38283615914922,0.0204853229436724,0.501198558976196,-8.86691616361036e-05,0.50110988981456,1
"47",11.6203403224294,11.6275494410742,0.00720911864478509,0.697555693775377,0.00631617132628863,0.703871865101665,1
"48",14.8530159986472,14.832530682027,-0.0204853166202609,0.818161866410451,0.0171992177401549,0.835361084150606,1
"49",10.8869885793489,10.8905750852465,0.0035865058976031,0.667751801660367,0.0270815533206135,0.694833354980981,1
"50",9.77793773115282,9.80801726779629,0.0300795366434738,0.626074959269313,0.0025567581029387,0.628631717372252,1
"51",13.8429507743281,13.8381986407195,-0.00475213360865424,0.774921854191464,-0.00460732234777343,0.770314531843691,1
"52",10.0022512653369,10.0087681555057,0.00651689016875487,0.633873457566294,0.0214333079248355,0.655306765491129,1
"53",12.6935663098881,12.6911969741103,-0.00236933577777277,0.737182952923974,0.0103941326730194,0.747577085596993,1
"54",7.68269424366602,7.663821263169,-0.0188729804970176,0.557412436383333,-0.0149590895718574,0.542453346811476,1
"55",8.49729068047782,8.47788333786151,-0.0194073426163022,0.586976550056816,-0.00251000749653902,0.584466542560277,1
"56",10.8919754530538,10.907947668683,0.0159722156292461,0.66830804961798,0.0170650173176926,0.685373066935673,1
"57",9.43712533157985,9.45326722082597,0.016141889246116,0.617176667681353,-0.000352072109206776,0.616824595572146,1
"58",15.4312107531482,15.4401335130473,0.00892275989912544,0.839972708267096,-0.0219995948351838,0.817973113431912,1
"59",14.3194953624376,14.2953719124806,-0.0241234499569638,0.796807341405375,-0.00751150657561963,0.789295834829755,1
"60",10.0629981173079,10.0420008331499,-0.0209972841580226,0.63942259865991,0.00776260956783732,0.647185208227747,1
"61",13.4596489528682,13.4235879795301,-0.0360609733380521,0.764469897088958,-0.0175622956438175,0.74690760144514,1
"62",14.3213440393444,14.3306879973776,0.00934395803312945,0.797889473610368,-0.0238010482443857,0.774088425365982,1
"63",12.6665717024643,12.6531819784446,-0.0133897240196953,0.738149425332251,-0.0061347131948827,0.732014712137368,1
"64",12.9057699098439,12.9395438563095,0.0337739464655616,0.745477207809014,-0.00668960542152903,0.738787602387485,1
"65",14.961696912739,14.9570345211815,-0.0046623915574548,0.819102687270666,-0.00442938424365248,0.814673303027013,1
"66",10.823737581777,10.7836237877357,-0.0401137940412885,0.66359376850782,-0.0225232601174961,0.641070508390324,1
"67",10.978779214661,10.9676582384802,-0.0111209761808167,0.673568932404276,-0.00177341557051953,0.671795516833756,1
"68",14.4136355280509,14.403795357259,-0.00984017079188211,0.797588914066545,-0.019143209662855,0.77844570440369,1
"69",8.80333699263034,8.81310145638987,0.00976446375953106,0.590946341173319,0.00934654918548891,0.600292890358808,1
"70",12.4913471026876,12.4794449912296,-0.0119021114579729,0.729690474350143,-0.0115857801740725,0.718104694176071,1
"71",11.9475397651319,11.9511904744393,0.00365070930732242,0.712021145768494,0.00657943507448876,0.718600580842983,1
"72",13.1935967946164,13.1664785127744,-0.0271182818420663,0.755345246546958,-0.00504330052003692,0.750301946026921,1
"73",14.5863477055114,14.593966535043,0.00761882953161831,0.804248270443763,-0.000387773496416757,0.803860496947346,1
"74",12.694249650586,12.7163193847508,0.0220697341648401,0.73652413403536,0.00655035906635791,0.743074493101718,1
"75",12.6054187771505,12.6116193664369,0.00620058928642125,0.736882419143648,0.0118916311653167,0.748774050308964,1
"76",13.894834681306,13.875550018111,-0.0192846631950212,0.782886353288891,0.0179255128916752,0.800811866180566,1
"77",15.0685247963105,15.0704487051939,0.0019239088833718,0.82602242626029,0.0151476727772831,0.841170099037573,1
"78",12.9842493829207,13.0030953552244,0.0188459723037523,0.74348317015002,-0.00848556301829083,0.734997607131729,1
"79",9.55572146601969,9.57667183043471,0.0209503644150173,0.61939931283096,-0.0405061257014733,0.578893187129486,1
"80",11.6337212445079,11.639048369823,0.0053271253151212,0.701013364055825,0.00945441200699346,0.710467776062819,1
"81",16.3646915606202,16.3569741898362,-0.00771737078406174,0.873515603830521,0.0267072602854829,0.900222864116004,1
"82",11.1451077562498,11.1695495973625,0.02444184111275,0.67479002792562,0.0129050259408737,0.687695053866494,1
"83",13.7474536303143,13.7426270493207,-0.00482658099361137,0.772974262379089,-0.0293862228663024,0.743588039512787,1
"84",15.0868687595068,15.0651242341363,-0.0217445253705768,0.824136053787892,0.00637708012690848,0.8305131339148,1
"85",14.0115942782587,14.0166560855515,0.00506180729276138,0.782347021303712,0.0173286093843864,0.799675630688099,1
"86",12.0098475239457,12.0219477831641,0.0121002592184547,0.71302862983131,-0.0225445350638678,0.690484094767443,1
"87",12.5737301079175,12.5470899211562,-0.0266401867612875,0.730146059883093,-0.0190817259892082,0.711064333893885,1
"88",9.80969414248655,9.78096947077323,-0.0287246717133183,0.632335236870767,-0.016210893540447,0.61612434333032,1
"89",13.1252542484298,13.1195315841038,-0.00572266432600759,0.752239524615063,-0.0220933856888754,0.730146138926187,1
"90",9.80987914333614,9.81921500516491,0.00933586182876779,0.628448416610684,0.0108166033150464,0.639265019925731,1
"91",9.89130738411257,9.87424241069278,-0.0170649734197937,0.631325167972424,-0.00965506017078406,0.62167010780164,1
"92",9.55086769312875,9.5209416516539,-0.029926041474843,0.619505333901487,-0.00138557149256891,0.618119762408918,1
"93",10.3986591776903,10.3890973010187,-0.00956187667154974,0.651486084490148,-0.0154205671971032,0.636065517293045,1
"94",14.660720171235,14.6488849108567,-0.0118352603783528,0.810729684846942,0.0166270293103269,0.827356714157269,1
"95",11.0486584364229,11.0356466666186,-0.0130117698042971,0.67104245968202,-0.0111925841225945,0.659849875559426,1
"96",11.8493875359748,11.8451787174511,-0.00420881852374449,0.708001640511852,-1.59997593436208e-05,0.707985640752508,1
"97",10.8707264962574,10.8780994620786,0.00737296582118128,0.670780212915398,0.0134469871646159,0.684227200080014,1
"98",13.3781241874757,13.3628041748172,-0.0153200126584348,0.762684194516934,0.0034599155854666,0.766144110102401,1
"99",14.3549409473163,14.3445438992834,-0.0103970480328394,0.793680731916448,0.0278925097946012,0.82157324171105,1
"100",11.502667656979,11.5257240457167,0.0230563887376486,0.690435882865605,-0.00396073750855201,0.686475145357053,1
"101",13.5692286411804,13.5613053898088,-0.00792325137150746,0.766006491237171,-0.00369629654448939,0.762310194692681,1
"102",11.0131597382666,11.016287008785,0.00312727051836749,0.676097930359238,-0.00351631779206271,0.672581612567175,1
"103",14.6586129269733,14.6287900138349,-0.0298229131383568,0.813614080683475,0.000514521720417437,0.814128602403892,1
"104",13.5315641355823,13.5594309774905,0.0278668419081307,0.763637667680296,-0.00893236819276339,0.754705299487533,1
"105",14.5695064619904,14.54108083845,-0.0284256235404085,0.805059603519532,0.0315448245694316,0.836604428088963,1
"106",13.5462718150301,13.5244163236707,-0.021855491359363,0.770212047278905,0.00291716651177001,0.773129213790675,1
"107",12.5426935086163,12.5042563348813,-0.0384371737349929,0.73223764362184,0.000665328254150777,0.732902971875991,1
"108",7.28153529051498,7.26858389500974,-0.0129513955052401,0.534027198977428,9.14716876544512e-05,0.534118670665083,1
"109",10.3193964408044,10.3290296386701,0.00963319786579401,0.652415790993929,-0.0237015543076244,0.628714236686305,1
"110",13.2291995586219,13.2433946846131,0.0141951259911577,0.752546887622337,0.00601364181622511,0.758560529438562,1
"111",10.8682759249938,10.8716197162645,0.00334379127065439,0.667154381511618,0.00415008144087923,0.671304462952497,1
"112",11.32649928055,11.318186332545,-0.00831294800497682,0.688572855514408,-0.00806873846707103,0.680504117047337,1
"113",10.9916281586221,11.0095399555388,0.0179117969166901,0.675372706034917,-0.00461587412527987,0.670756831909637,1
