"","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"1",10.2761331681602,10.2187849852578,-0.0573481829024058,0.634173430163263,0.00675468546737003,0.640928115630633,1
"2",11.6149485542431,11.5278447242887,-0.0871038299543517,0.675389835148325,0.00638827835319166,0.681778113501516,1
"3",12.7175764324825,12.66241682875,-0.0551596037325392,0.73269468631621,0.0054578638061586,0.738152550122368,1
"4",9.89573622816973,9.91519046063249,0.0194542324627585,0.595656982918785,0.00552376609266457,0.601180749011449,1
"5",12.5915656525728,12.6032731719852,0.0117075194124809,0.721728532624037,-0.00264097212709269,0.719087560496945,1
"6",12.2602478892033,12.236558344118,-0.0236895450852383,0.703729012245364,0.00529136635114135,0.709020378596506,1
"7",12.3708354632245,12.2974531287446,-0.0733823344799254,0.750597683625916,0.00975268491549059,0.760350368541406,1
"8",14.4332204254305,14.383305728949,-0.0499146964815322,0.823357344009407,0.000286890106082033,0.823644234115489,1
"9",9.76228516884402,9.85655731791363,0.0942721490696051,0.626606557063397,-0.00734462827497209,0.619261928788425,1
"10",14.7347374441798,14.7501229379945,0.0153854938146887,0.786134209982999,0.005953209231544,0.792087419214543,1
