"","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"1",10.2761331681602,10.2899431072931,0.0138099391328937,0.654906189511014,-0.00322837330242928,0.651677816208585,1
"2",11.6149485542431,11.5995691771076,-0.0153793771354395,0.691528132742902,0.0065876134369132,0.698115746179815,1
"3",12.7175764324825,12.7226510496857,0.00507461720314942,0.750442367393471,0.00121768072057562,0.751660048114047,1
"4",9.89573622816973,9.8627282176696,-0.0330080105001383,0.640681219897375,0.00213473079486468,0.64281595069224,1
"5",12.5915656525728,12.5647485749924,-0.0268170775803686,0.745347037289887,0.00272110676362817,0.748068144053515,1
"6",12.2602478892033,12.2516304158945,-0.00861747330879126,0.728005238586751,0.000565034892722082,0.728570273479473,1
"7",12.3708354632245,12.3511611289925,-0.0196743342319931,0.727068028536067,0.000170497093905156,0.727238525629972,1
"8",14.4332204254305,14.4591011404025,0.0258807149719264,0.776864242550962,-0.00246203883164005,0.774402203719321,1
"9",9.76228516884402,9.77971684684655,0.0174316780025254,0.619696037334366,-0.00327713605460936,0.616418901279757,1
"10",14.7347374441798,14.7198197431193,-0.0149177010604598,0.817728541883343,0.00616013833807545,0.823888680221419,1
"11",10.7104368077297,10.7213336530195,0.010896845289798,0.657427230230196,-0.00166357017465267,0.655763660055543,1
"12",9.93756285832853,9.95500858627554,0.0174457279470177,0.631199298275072,0.00228215662005656,0.633481454895129,1
"13",10.767283019934,10.7721524781208,0.00486945818672877,0.660141616628677,0.00241166056572341,0.6625532771944,1
"14",12.7053047392924,12.7119921038552,0.00668736456281384,0.75706032639232,0.00402000734282924,0.761080333735149,1
"15",12.5040914133112,12.526403823096,0.0223124097848163,0.720387776765385,0.00458849881225539,0.724976275577641,1
"16",11.5846871406432,11.5755510595127,-0.00913608113049486,0.689811291023131,0.00175615683311134,0.691567447856243,1
"17",10.2939653381838,10.2860075734632,-0.00795776472057641,0.648025535489127,0.0030446351968849,0.651070170686012,1
"18",10.9035143771031,10.9216615203642,0.0181471432611867,0.673036738280044,-0.00280913457286562,0.670227603707179,1
"19",14.6486272485612,14.6241361229532,-0.0244911256080095,0.810895222913071,0.00167082528884831,0.812566048201919,1
"20",12.5996232159659,12.6031609671944,0.00353775122842582,0.732299240489954,0.00304102872084131,0.735340269210796,1
"21",11.0430325562801,11.0424373717431,-0.000595184536997327,0.656795155927749,0.000586438384870424,0.657381594312619,1
"22",10.3153985330449,10.324273381932,0.00887484888708483,0.653236177779778,-0.00104674146875597,0.652189436311022,1
"23",11.792543640676,11.8120033964859,0.0194597558098866,0.70960916061814,0.000595550224904467,0.710204710843044,1
"24",8.86705031993968,8.87213013053213,0.00507981059245351,0.589139963492636,-0.00137647048017603,0.58776349301246,1
"25",11.231089781698,11.2354944776524,0.00440469595434379,0.690862908143697,-0.00125150692130485,0.689611401222392,1
"26",10.7178546785568,10.7320589353827,0.0142042568259258,0.653958230073345,0.00290974373010476,0.65686797380345,1
"27",14.5212315584827,14.5443558601826,0.0231243016999601,0.808659366893488,0.00538884238606478,0.814048209279552,1
"28",14.2241342498685,14.2314180584267,0.00728380855819709,0.784570512012116,-0.00427289252275626,0.780297619489359,1
"29",12.0558430518269,12.0370700482166,-0.0187730036102503,0.691306306172983,-0.00400205653780862,0.687304249635175,1
"30",9.92643540380135,9.92345519850761,-0.00298020529373986,0.648739454891559,-0.00259638353365676,0.646143071357902,1
"31",14.0012494579653,14.0342246270741,0.0329751691087137,0.793314937372313,0.000807735551528217,0.794122672923841,1
"32",13.9035408941844,13.8968472263799,-0.00669366780450155,0.7828301134475,-0.00222211788433793,0.780607995563162,1
"33",13.655430348309,13.6685145091473,0.0130841608383889,0.790545549354859,0.000984197454712749,0.791529746809572,1
